"Sales Representative","Total Revenue","Transactions","Average Achievement %"
"Steven Lewis","27219.0","1","0.8333"
"Courtney Day","27188.0","1","1.1111"
"Kara Martin","27122.0","1","1.0526"
"Holly Jones","27023.0","1","0.9091"
"Dylan Warren","26976.0","1","0.9091"
"William Allen","26954.0","1","0.8333"
"Ronald Owens","26875.0","1","0.9091"
"Jeffrey Simpson","26804.0","1","1.1111"
"Jordan Guzman","26712.0","1","0.8333"
"Michael Perkins","26663.0","1","0.9091"
"Melissa Ramos","26648.0","1","0.9091"
"Dawn Rogers","26634.0","1","1.0526"
"Mark Phillips","26612.0","1","1.1111"
"Dana Sharp","26575.0","1","0.9091"
"Stephanie Savage","26564.0","1","1.0526"
"Lucas Dunn","26559.0","1","0.9091"
"Phillip Adkins","26479.0","1","1.0526"
"Deborah Lopez","26394.0","1","0.9091"
"Carolyn Rhodes","26352.0","1","0.9091"
"Jennifer Jones","26345.0","1","0.9091"
"Larry Dunn","26268.0","1","0.8333"
"Joseph Ross","26182.0","1","0.9091"
"Nancy Evans","26167.0","1","0.9091"
"James Campbell","26054.0","1","1.0526"
"Alyssa Craig","25965.0","1","1.1111"
"Felicia Wallace","25953.0","1","0.8333"
"Emily Alexander","25909.0","1","0.8333"
"David Anderson","25748.0","1","0.9091"
"Sarah Martin","25685.0","1","0.9091"
"Johnny Kim","25684.0","1","1.0526"
"Tracy Bond","25665.0","1","0.9091"
"Cameron Garcia","25596.0","1","0.9091"
"Noah Davis","25578.0","1","0.8333"
"Christina Blankenship","25573.0","1","0.9091"
"Julie Ferguson","25559.0","1","0.9091"
"Alan Sloan","25507.0","1","1.0526"
"Dawn Bryant","25494.0","1","0.9091"
"Amy Davis","25492.0","1","0.9091"
"Jennifer Taylor","25411.0","1","0.9091"
"Courtney Doyle","25321.0","1","1.0526"
"Michael Gibson","25257.0","1","0.9091"
"Christopher Ramirez","25162.0","1","1.1111"
"Thomas Houston","25111.0","1","0.8333"
"Eric Williams","24977.0","1","1.1111"
"Justin Coffey","24965.0","1","0.9091"
"John Lindsey","24941.0","1","1.1111"
"Megan Reese","24924.0","1","0.9091"
"Mrs. Hayley Hunter MD","24713.0","1","0.9091"
"Chase Melendez","24712.0","1","1.0526"
"Mary Jones","24617.0","1","0.8333"
"Robin Coleman","24534.0","1","0.9091"
"Kelly Parker","24517.0","1","0.9091"
"Robert Brown","24407.0","1","0.9091"
"Lauren Brown","24350.0","1","0.8333"
"Jason Sanders","24284.0","1","0.8333"
"Emily Singleton","24265.0","1","1.0526"
"Debra Nichols","24252.0","1","1.0526"
"George White","24090.0","1","0.9091"
"Brittany Bradford","24056.0","1","0.9091"
"Gary Foster","24007.0","1","1.0526"
"Allison Bennett","23935.0","1","0.8333"
"Darren Lowe","23908.0","1","0.9091"
"John Smith","23815.0","1","0.9091"
"Brianna Alexander","23785.0","1","0.9091"
"Michelle Bowman","23783.0","1","0.8333"
"Thomas Collins","23684.0","1","1.1111"
"Catherine Henry","23680.0","1","1.1111"
"Julia Rivera MD","23635.0","1","1.0526"
"Elizabeth Branch","23543.0","1","0.9091"
"Jose Dunn","23476.0","1","1.0526"
"Jenny Cook","23360.0","1","0.9091"
"Luis George","23292.0","1","0.8333"
"Michael Gonzalez","23249.0","1","0.9091"
"Ashlee Macdonald","23247.0","1","1.0526"
"Patrick Miller","23237.0","1","0.9091"
"Todd Roberts","23173.0","1","1.1111"
"Felicia Jones","23153.0","1","1.0526"
"Julie Fisher","23054.0","1","1.1111"
"Brandon Williams","22974.0","1","0.9091"
"Miguel Shah","22964.0","1","1.0526"
"Donald Kennedy","22950.0","1","0.9091"
"Jason Caldwell","22945.0","1","0.9091"
"Lisa Johnson","22920.0","1","0.9091"
"Lisa Hunter","22868.0","1","0.9091"
"Robert Hale","22865.0","1","0.9091"
"Anna Jordan","22835.0","1","0.9091"
"John Thompson","22816.0","1","1.0526"
"Catherine Li","22796.0","1","0.9091"
"Judy Alvarado","22742.0","1","0.8333"
"Patrick Martinez","22730.0","1","0.9091"
"Nathan Contreras","22714.0","1","1.0526"
"Scott Fowler","22700.0","1","0.9091"
"Dr. Alexis Cochran","22675.0","1","1.1111"
"Rachel Weaver","22662.0","1","1.1111"
"Daniel Phillips","22592.0","1","0.8333"
"Amy Anderson","22584.0","1","1.0526"
"Joseph Blair","22547.0","1","0.9091"
"Ronald Lopez","22509.0","1","1.1111"
"Kristina Shepard","22505.0","1","1.0526"
"Aaron Douglas","22379.0","1","1.0526"
"Matthew Nolan","22319.0","1","0.8333"
"Janet Bates","22277.0","1","0.9091"
"Lisa Cisneros","22233.0","1","0.9091"
"Nicholas Carey","22164.0","1","1.1111"
"Daniel Adkins","22125.0","1","1.1111"
"Jorge Garcia","22108.0","1","0.8333"
"Erin Molina","22075.0","1","0.9091"
"Donna Lucas","22000.0","1","1.0526"
"Nicole Russell","21947.0","1","0.9091"
"Steven Bray","21911.0","1","1.1111"
"David Walker","21861.0","1","1.0526"
"Kayla Meyer","21856.0","1","0.9091"
"Hayden Rodriguez","21818.0","1","0.9091"
"Elizabeth Melendez","21795.0","1","1.0526"
"Lauren Jones","21763.0","1","0.9091"
"Sarah Hammond","21685.0","1","0.9091"
"Robert Kelley","21681.0","1","0.9091"
"Deanna Becker","21572.0","1","1.0526"
"Daniel Collins","21517.0","1","0.9091"
"Katherine Glover","21505.0","1","0.9091"
"Robert Gordon","21278.0","1","0.9091"
"Ronald Caldwell","21269.0","1","0.9091"
"Patricia Norris","21201.0","1","0.8333"
"Danny Pennington","21160.0","1","0.9091"
"Eric Lee","21133.0","1","1.1111"
"Virginia Phillips","21123.0","1","1.1111"
"Briana Henry","21030.0","1","0.8333"
"Christopher Taylor","21024.0","1","0.9091"
"Hannah Lynch","20986.0","1","1.0526"
"Mr. Kevin Larson","20979.0","1","0.9091"
"Timothy Villanueva","20937.0","1","0.9091"
"David Castro","20916.0","1","1.0526"
"Mr. Kevin Duffy","20905.0","1","0.9091"
"Sarah Anderson","20868.0","1","0.9091"
"Raymond Perez","20706.0","1","0.9091"
"Savannah Brown","20696.0","1","0.8333"
"Maria Sullivan","20390.0","1","0.8333"
"Brian Dennis","20215.0","1","0.9091"
"Carlos Sawyer","20214.0","1","0.9091"
"Paul Sullivan","20149.0","1","0.9091"
"Miss Amy Perry","20074.0","1","0.8333"
"Brittany Williams","19968.0","1","0.9091"
"Tiffany Lane","19965.0","1","0.8333"
"Allison Barker","19924.0","1","1.0526"
"Amy Cruz","19837.0","1","0.9091"
"Paige Davis","19800.0","1","0.9091"
"Mrs. Hailey Johnson DDS","19770.0","1","0.8333"
"Elizabeth Lopez","19752.0","1","0.9091"
"Michael Jones","19740.0","1","0.9091"
"Cassandra Allen","19627.0","1","1.1111"
"Tamara Ryan","19598.0","1","0.9091"
"James Sexton","19413.0","1","1.0526"
"Matthew Thompson","19362.0","1","1.0526"
"Joshua Villa","19299.0","1","0.8333"
"Susan Arroyo","19258.0","1","0.8333"
"Stephen Schroeder","19247.0","1","0.9091"
"James Sanchez","19199.0","1","1.1111"
"Pamela Benson","19171.0","1","1.0526"
"Theresa Hansen","19170.0","1","0.9091"
"Jasmine Day","19153.0","1","0.9091"
"Mr. David Bennett","19148.0","1","1.0526"
"Hunter Nguyen","19148.0","1","0.8333"
"Wanda Salazar","19038.0","1","0.8333"
"Scott Chandler","18900.0","1","1.0526"
"Cassandra Marshall","18899.0","1","0.8333"
"Susan Ellison","18843.0","1","0.9091"
"Walter Maldonado","18807.0","1","0.9091"
"Jacob Salinas","18797.0","1","0.9091"
"Sierra Edwards","18788.0","1","0.9091"
"Lori Maldonado","18665.0","1","0.9091"
"Robert Johnson","18487.0","1","0.9091"
"Lisa Alvarado","18363.0","1","0.9091"
"Eugene Mccarthy MD","18265.0","1","1.1111"
"Teresa Waters","18211.0","1","0.9091"
"Sean Smith","18175.0","1","0.9091"
"James Goodman","18160.0","1","1.0526"
"Diane Beltran","18147.0","1","1.0526"
"Michael Pena","18094.0","1","1.0526"
"John Gates","17960.0","1","1.0526"
"Jessica Kelly","17927.0","1","0.8333"
"Jason Levy","17900.0","1","0.9091"
"Barbara Richard","17828.0","1","1.0526"
"Elizabeth Weber","17817.0","1","0.8333"
"Rhonda Williams","17762.0","1","1.0526"
"Jerry Fry","17741.0","1","0.8333"
"Andrew Lang","17664.0","1","1.1111"
"Amy Dickson","17663.0","1","1.0526"
"Robert Greer","17536.0","1","1.1111"
"Michael Lawson","17518.0","1","1.1111"
"Lauren Baker","17487.0","1","1.0526"
"Tracy Russell","17378.0","1","0.9091"
"Joyce Adams","17373.0","1","0.8333"
"Richard Lawson","17354.0","1","1.1111"
"Christopher Fischer","17302.0","1","1.1111"
"Rebecca Taylor","17227.0","1","0.9091"
"Samuel Lopez","17179.0","1","0.9091"
"Christy Morgan","17111.0","1","0.9091"
"Ashley Pittman","17065.0","1","1.0526"
"Rebecca Armstrong","16995.0","1","0.9091"
"Katelyn Smith","16952.0","1","1.1111"
"Alyssa Harvey","16796.0","1","0.9091"
"Rebecca Vargas","16791.0","1","0.9091"
"William Jones","16758.0","1","0.9091"
"Michael Gaines","16758.0","1","1.0526"
"William Parks","16660.0","1","0.9091"
"Cristina Stevens","16636.0","1","0.8333"
"Sharon Carter","16623.0","1","0.9091"
"Adam Brown","16585.0","1","1.0526"
"Laura Gregory","16582.0","1","1.0526"
"Maria Lewis","16546.0","1","1.0526"
"Matthew Richards","16542.0","1","1.0526"
"Alisha Johnson","16495.0","1","1.0526"
"Michael Clark","16306.0","1","0.9091"
"Michael Hernandez","16223.0","1","0.8333"
"Colin Lee","16223.0","1","1.0526"
"Jeffrey Lane","16211.0","1","1.1111"
"Kenneth Torres","16139.0","1","0.9091"
"Christine Willis","15965.0","1","0.9091"
"Mary Dorsey","15878.0","1","0.9091"
"William Baker","15841.0","1","1.1111"
"Jamie Martin","15799.0","1","0.8333"
"Julie Carpenter","15777.0","1","0.8333"
"Aaron Cline","15758.0","1","0.8333"
"Samuel Mullen","15706.0","1","1.1111"
"Charles Wagner","15607.0","1","1.1111"
"Anna Shepherd","15580.0","1","1.0526"
"Anne Coleman","15547.0","1","0.9091"
"Lori Smith","15537.0","1","0.8333"
"Andre Castillo","15529.0","1","0.9091"
"Benjamin Holloway","15499.0","1","0.8333"
"Susan Osborne","15485.0","1","1.0526"
"Melanie Mccoy DDS","15465.0","1","1.0526"
"Richard Gutierrez","15353.0","1","1.0526"
"Steve Ford","15335.0","1","0.9091"
"Ronnie Becker","15314.0","1","0.9091"
"Gregory Henry","15290.0","1","1.1111"
"John Newman","15266.0","1","0.9091"
"Monica Jones","15232.0","1","1.0526"
"Adam Shelton","15055.0","1","1.0526"
"Ms. Olivia Murray","15045.0","1","0.9091"
"Angela Nunez","15021.0","1","0.8333"
"Cory Mason","14925.0","1","1.1111"
"David Hall","14892.0","1","1.1111"
"Anna Odonnell","14853.0","1","0.9091"
"Michele Nguyen","14813.0","1","0.8333"
"Mary Garcia","14793.0","1","0.9091"
"Yvonne Rogers","14779.0","1","0.9091"
"John Sloan","14747.0","1","1.0526"
"Nathaniel Weiss","14728.0","1","1.1111"
"Yolanda Sims","14721.0","1","0.9091"
"John Cruz","14676.0","1","1.1111"
"Corey Miller","14645.0","1","0.9091"
"Austin Martin","14526.0","1","0.8333"
"Melissa Gonzalez","14519.0","1","1.1111"
"Amber Garcia","14269.0","1","0.8333"
"Jacqueline Greene","14261.0","1","0.8333"
"Caitlyn Smith","14169.0","1","0.9091"
"Daniel Bray","14108.0","1","1.1111"
"David Oconnor","14104.0","1","0.8333"
"Cindy Diaz","14086.0","1","1.1111"
"Shane Burke","14001.0","1","0.9091"
"Bryan Porter","13939.0","1","0.8333"
"Kimberly Miller","13928.0","1","0.9091"
"Kevin Campbell","13865.0","1","0.9091"
"Jesse Choi","13847.0","1","0.9091"
"Stephen Smith","13838.0","1","0.9091"
"Sheryl Ramos","13808.0","1","1.0526"
"Sandra Davis","13764.0","1","1.1111"
"David Hill","13672.0","1","1.0526"
"Dawn Torres","13669.0","1","0.9091"
"Michael Cisneros","13578.0","1","1.0526"
"Susan Brewer","13538.0","1","0.9091"
"Ryan Beck","13462.0","1","0.9091"
"Shannon Rodriguez","13450.0","1","0.8333"
"Victoria Powell","13438.0","1","0.9091"
"Kenneth Mack","13397.0","1","0.9091"
"Michael Sanchez","13345.0","1","1.1111"
"Andrew Simpson","13263.0","1","1.0526"
"James Sanders","13155.0","1","1.0526"
"James Edwards","13102.0","1","1.1111"
"Tammy Wolfe","13081.0","1","1.1111"
"Mathew Johnson","12997.0","1","0.9091"
"Kelly Green","12836.0","1","1.1111"
"Daniel Poole","12823.0","1","1.0526"
"Lori Russo","12807.0","1","0.8333"
"Jocelyn Adams","12763.0","1","0.9091"
"James Lee","12727.0","1","0.8333"
"John Orozco","12714.0","1","1.1111"
"Paul Garcia","12698.0","1","1.0526"
"Morgan Kelly","12594.0","1","0.9091"
"Jeremy Brandt","12572.0","1","1.1111"
"Jason Bradley","12514.0","1","1.0526"
"Luke Moore","12478.0","1","1.0526"
"Robert Clark","12451.0","1","1.1111"
"Susan Ali","12431.0","1","0.8333"
"Timothy Diaz","12327.0","1","0.8333"
"Michele Vance","12221.0","1","0.9091"
"Nicole Warner","12202.0","1","0.9091"
"Natasha Murray","12117.0","1","1.0526"
"Richard Johnson","11932.0","1","1.1111"
"Jeffrey Rivera","11906.0","1","1.0526"
"Karen Buchanan","11887.0","1","1.1111"
"Tracy Wagner","11807.0","1","1.0526"
"Michael Guzman","11786.0","1","1.0526"
"Angela Brown","11761.0","1","1.0526"
"Susan Donaldson","11743.0","1","1.0526"
"Matthew Thomas","11656.0","1","1.1111"
"Nicholas French","11577.0","1","0.8333"
"Jill Howard","11558.0","1","0.9091"
"Autumn Francis","11544.0","1","0.9091"
"Joseph Moore","11533.0","1","0.9091"
"Steven Decker","11515.0","1","0.8333"
"Tanya Thompson","11503.0","1","0.8333"
"Brian Henry","11455.0","1","0.9091"
"James Graham","11345.0","1","1.1111"
"Juan Webb","11345.0","1","1.0526"
"Thomas Camacho","11276.0","1","1.1111"
"John Anthony","11238.0","1","1.0526"
"Elizabeth Carrillo","11137.0","1","1.0526"
"Annette Fisher","11048.0","1","0.9091"
"Thomas Vega","10971.0","1","1.1111"
"Paige Myers","10918.0","1","1.1111"
"Sarah Davila","10882.0","1","0.9091"
"Jennifer Martinez","10837.0","1","1.0526"
"Erika Robinson","10749.0","1","0.9091"
"Jessica Vincent","10708.0","1","0.9091"
"Aaron Miles","10654.0","1","0.8333"
"John Davis","10545.0","1","1.0526"
"Brooke Russell","10434.0","1","1.0526"
"Brenda Martin","10346.0","1","1.1111"
"Richard Day","10342.0","1","0.8333"
"Melissa Spence","10298.0","1","0.9091"
"Mark Mckinney","10257.0","1","1.0526"
"Kelsey Phillips","10256.0","1","0.9091"
"Keith Burton","10189.0","1","1.0526"
"Rebecca Turner","10132.0","1","0.8333"
"Catherine Ochoa","10114.0","1","1.0526"
"Vincent Espinoza","10109.0","1","1.0526"
"Thomas Tran","10084.0","1","0.8333"
"Timothy Porter","9959.0","1","0.9091"
"Jessica Miller","9822.0","1","1.1111"
"Mindy Garcia","9819.0","1","0.9091"
"Kevin Gates","9800.0","1","1.0526"
"Jamie Fischer","9722.0","1","0.9091"
"Heidi Joseph","9657.0","1","0.9091"
"Jack Carpenter","9606.0","1","1.0526"
"Latoya Wright","9566.0","1","1.1111"
"Tiffany Brown","9455.0","1","0.9091"
"Joseph Brewer","9396.0","1","0.9091"
"Natalie Evans","9353.0","1","0.9091"
"Paul Schmidt","9255.0","1","1.0526"
"Mitchell Butler","9225.0","1","0.8333"
"Jill Mitchell","9190.0","1","1.1111"
"Renee Barton","9186.0","1","0.8333"
"Lauren Bryant","9172.0","1","0.8333"
"Joseph Marks","9133.0","1","1.1111"
"Mr. Todd Miller","9065.0","1","0.9091"
"Darrell Kelly","8953.0","1","1.0526"
"Danielle Thomas","8859.0","1","1.0526"
"Robin Owens","8798.0","1","1.0526"
"Renee Thompson","8780.0","1","0.9091"
"Mariah Mccoy","8744.0","1","1.1111"
"Kristy Taylor","8735.0","1","0.8333"
"Christina Montoya","8678.0","1","1.1111"
"Kevin Wilson","8649.0","1","0.9091"
"Robin Roth","8553.0","1","1.0526"
"Dr. Abigail Jackson","8379.0","1","0.8333"
"Joshua Ferguson","8357.0","1","0.8333"
"Paul Espinoza","8312.0","1","1.0526"
"Jeanette Vasquez","8234.0","1","0.9091"
"Austin Wright","8141.0","1","1.0526"
"Christopher Miranda","7865.0","1","0.8333"
"Miranda Jones","7855.0","1","1.0526"
"Alexander Moore","7812.0","1","1.1111"
"Emily Brown","7794.0","1","1.1111"
"Lisa Burgess","7773.0","1","0.9091"
"Suzanne Hernandez","7696.0","1","0.8333"
"Andrew Hernandez","7692.0","1","1.1111"
"Dwayne Johnson","7678.0","1","1.1111"
"Jessica Faulkner","7552.0","1","0.9091"
"Brian Coleman","7516.0","1","0.9091"
"Susan Mccoy","7513.0","1","0.9091"
"Michael Mclaughlin","7349.0","1","0.9091"
"Justin Li","7230.0","1","0.8333"
"Timothy Crosby","7222.0","1","1.1111"
"Richard Vasquez","7106.0","1","0.9091"
"Natalie Parks","7097.0","1","1.0526"
"Christina Miller","7096.0","1","0.9091"
"Lisa Gross","6993.0","1","1.1111"
"Brian Raymond","6810.0","1","1.1111"
"Amber Hill","6595.0","1","1.1111"
"Christina Mata","6514.0","1","0.9091"
"Wendy Finley","6484.0","1","1.0526"
"Jennifer Tucker","6442.0","1","0.9091"
"Laura Vance","6369.0","1","1.1111"
"Joshua Owens","6288.0","1","0.8333"
"Stephanie Gutierrez","6205.0","1","0.8333"
"Brian Young","6165.0","1","1.0526"
"Harold Sullivan","6130.0","1","1.1111"
"Joshua Hebert","6114.0","1","1.1111"
"Ryan Cardenas","6016.0","1","0.8333"
"Peter Barron","5976.0","1","1.0526"
"Christopher Huang","5964.0","1","0.9091"
"Patricia Robertson","5947.0","1","0.8333"
"Kevin Parker","5918.0","1","1.1111"
"Robin Benton","5856.0","1","0.8333"
"Jeffrey Bruce","5852.0","1","1.0526"
"Tammy Harper","5779.0","1","0.8333"
"Katherine Sexton","5766.0","1","0.8333"
"Anthony Mclean MD","5568.0","1","0.9091"
"Elizabeth Ray","5489.0","1","0.8333"
"Christopher Adams","5404.0","1","1.1111"
"Lori Jones MD","5308.0","1","0.9091"
"Timothy Sanchez","5212.0","1","1.1111"
"Isabella Alvarado","5211.0","1","0.8333"
"Jon Richardson","5128.0","1","1.0526"
"Erin Cline","5040.0","1","1.0526"
"Mr. Jacob Stokes DDS","5001.0","1","1.1111"
"Casey Coleman","4900.0","1","1.0526"
"Mr. Erik Bennett","4850.0","1","0.8333"
"Timothy Lewis","4842.0","1","1.0526"
"John Allen","4821.0","1","0.9091"
"Kara Dixon","4782.0","1","1.1111"
"Jeffrey Molina","4779.0","1","0.9091"
"Alejandro Bishop","4766.0","1","1.1111"
"Anthony Jenkins","4688.0","1","1.0526"
"Lori Bass","4688.0","1","0.9091"
"Antonio Murphy","4566.0","1","1.0526"
"Stephanie Boyd","4538.0","1","0.9091"
"Keith Payne","4294.0","1","1.0526"
"Susan Holloway","4285.0","1","0.9091"
"Amy Bentley","4193.0","1","1.0526"
"Bradley Dean","4175.0","1","0.8333"
"Dennis Simmons","4119.0","1","1.0526"
"Katherine Velazquez","4115.0","1","0.9091"
"Brenda Rice","4075.0","1","0.9091"
"Daniel Lee","4074.0","1","0.9091"
"James Lara","3961.0","1","0.8333"
"James Roberson","3950.0","1","0.8333"
"Curtis Khan","3858.0","1","1.0526"
"Sherry Higgins","3828.0","1","0.9091"
"John Ewing","3809.0","1","0.9091"
"Kathleen Jenkins DVM","3802.0","1","0.9091"
"Jessica Donovan","3801.0","1","0.9091"
"Elizabeth Collins","3760.0","1","0.9091"
"Robert Valencia","3737.0","1","1.0526"
"Jason Nelson","3735.0","1","0.9091"
"Catherine Porter","3721.0","1","0.9091"
"Jeffrey Woods","3690.0","1","0.9091"
"Jamie Jones","3639.0","1","1.1111"
"Mark Gilbert","3572.0","1","0.8333"
"David Ryan","3487.0","1","1.1111"
"Donna White","3436.0","1","0.9091"
"Jacqueline Jones","3422.0","1","0.9091"
"Katherine Smith","3360.0","1","0.9091"
"Donna Gardner","3341.0","1","0.9091"
"Joshua Black","3153.0","1","0.9091"
"Cameron Hunter","3098.0","1","1.0526"
"Nicholas Caldwell","3089.0","1","0.9091"
"Michelle Ellis","3071.0","1","1.0526"
"Susan Owens","2979.0","1","0.9091"
"Paul Gray","2969.0","1","0.8333"
"David Lee","2928.0","1","0.8333"
"Brian Dodson","2858.0","1","0.8333"
"Cody Robbins","2719.0","1","0.9091"
"Trevor Keith","2668.0","1","0.9091"
"Lisa Wallace","2658.0","1","0.9091"
"Amanda Underwood","2653.0","1","0.9091"
"Ms. Jamie Nunez DVM","2564.0","1","0.8333"
"Philip Bennett","2350.0","1","0.9091"
"Kerry Oneill","2347.0","1","1.1111"
"Cheryl Morris","2237.0","1","0.8333"
"Leslie Chapman","2187.0","1","1.0526"
"Alexis Luna","2138.0","1","0.9091"
"Spencer Bird","2052.0","1","0.9091"
"Amy Garcia","1972.0","1","1.1111"
"Zachary Miller","1848.0","1","1.0526"
"Randy Dunn","1820.0","1","0.9091"
"John Weaver","1790.0","1","0.9091"
"Karen Kent","1788.0","1","0.9091"
"Keith Davis","1777.0","1","0.9091"
"Candace Bowen","1770.0","1","0.9091"
"Sabrina Campbell","1699.0","1","0.9091"
"Lorraine Gibson","1598.0","1","0.8333"
"Mrs. Tammy Ferguson","1592.0","1","1.1111"
"Laurie Gonzalez","1534.0","1","0.9091"
"Anthony Bell","1522.0","1","0.8333"
"Tammy Nguyen","1499.0","1","0.9091"
"Dr. Sara Wilson","1492.0","1","0.9091"
"Elizabeth Adams","1486.0","1","1.1111"
"Alicia Flynn","1411.0","1","0.8333"
"Danielle Chen","1367.0","1","1.1111"
"Dr. Laura Shaffer","1329.0","1","0.9091"
"Alicia Lambert","1303.0","1","1.1111"
"Lauren Johnson","1301.0","1","1.0526"
"Douglas Holloway","1292.0","1","0.8333"
"Sabrina Villa","1233.0","1","1.0526"
"Sherry Adams","1231.0","1","0.9091"
"Rachel Chavez","1117.0","1","1.1111"
"Laura Brown","1053.0","1","0.9091"
